Datum,MonatlicheDurchschnittsTemperatur
1896-06-01,1.3590000000000018
1896-07-01,-0.29499999999999815
1896-08-01,-2.0650000000000013
1896-09-01,-2.178000000000001
1896-10-01,2.325
1896-11-01,-3.237
1896-12-01,-0.22299999999999998
1897-01-01,-2.1740000000000004
1897-02-01,-0.15699999999999997
1897-03-01,-0.40800000000000036
1897-04-01,1.3020000000000005
1897-05-01,0.14199999999999946
1897-06-01,-0.30799999999999983
1897-07-01,-1.0130000000000017
1897-08-01,2.6990000000000016
1897-09-01,-0.25099999999999945
1897-10-01,-2.359000000000001
1897-11-01,1.558
1897-12-01,2.339
1898-01-01,5.506
1898-02-01,1.7349999999999999
1898-03-01,-1.322
1898-04-01,-0.3070000000000004
1898-05-01,1.0779999999999994
1898-06-01,-1.8050000000000033
1898-07-01,-2.2079999999999984
